Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"R27","100","R_0805_2012Metric",-33.2105,43.0530,180.0000,bottom
"R28","2k2","R_0805_2012Metric",37.8460,58.6105,90.0000,bottom
"R29","150k","R_0805_2012Metric",14.3510,50.1650,0.0000,bottom
"R30","56k","R_0805_2012Metric",14.3510,52.1970,180.0000,bottom
"R31","1M","R_0805_2012Metric",20.6375,34.4170,0.0000,bottom
"R32","100k","R_0805_2012Metric",18.6055,39.4970,0.0000,bottom
"R33","100k","R_0805_2012Metric",15.7480,39.1795,90.0000,bottom
"R34","100k","R_0805_2012Metric",13.7160,39.1795,90.0000,bottom
"R35","6.2k 1/8W","R_0805_2012Metric",15.2400,43.4975,-90.0000,bottom
"R36","2k","R_0805_2012Metric",23.8760,46.1010,90.0000,bottom
"R37","25mR","R_0805_2012Metric",24.6380,42.7355,-90.0000,bottom
"R38","523k (E96)","R_0805_2012Metric",21.8440,39.1795,-90.0000,bottom
"R39","100k","R_0805_2012Metric",13.0175,48.1330,180.0000,bottom
"R40","220k","R_0805_2012Metric",19.7485,36.4490,180.0000,bottom
"R41","100k","R_0805_2012Metric",17.0180,35.3695,-90.0000,bottom
"R42","806k","R_0805_2012Metric",30.4800,20.4630,180.0000,bottom
"R43","91k","R_0805_2012Metric",26.7335,20.4040,180.0000,bottom
"R44","511k","R_0805_2012Metric",26.7335,29.8020,180.0000,bottom
"R45","91k","R_0805_2012Metric",25.9080,32.4055,90.0000,bottom
"R46","10k","R_0805_2012Metric",-22.8600,51.1810,180.0000,bottom
"R47","100R","R_0805_2012Metric",-39.8260,51.2550,0.0000,bottom
"R48","10k","R_0805_2012Metric",-14.0335,52.1970,0.0000,bottom
"U1","ISL21080CIH320Z-TK","SOT-23",-24.7165,41.8490,0.0000,bottom
"U2","LM4041CIM3-1.2(neosazovat)","SOT-23",-24.7165,48.3210,0.0000,bottom
"U3","ATMEGA1284P-AU","TQFP-44_10x10mm_P0.8mm",-7.4780,44.2210,180.0000,bottom
"U4","TXS0108EPW","TSSOP-20_4.4x6.5mm_P0.65mm",-9.7205,24.3880,180.0000,bottom
"U5","ICM-20948","InvenSense_QFN-24_3x3mm_P0.4mm",1.5480,26.0190,0.0000,bottom
"U6","TPS22965-Q1","WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias",-10.4260,60.0050,90.0000,bottom
"U7","MS5611-01BA","LGA-8_3x5mm_P1.25mm",-20.3790,27.1480,180.0000,bottom
"U8","MIC5504-1.8YM5-TR","SOT-23-5",-21.3795,36.9595,0.0000,bottom
"U9","TPS631000DRLR","SOT-583-8",30.5020,17.9110,180.0000,bottom
"U10","TPS631000DRLR","SOT-583-8",26.9460,27.5040,180.0000,bottom
"U11","SX1262","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias",-24.4040,55.9125,-90.0000,bottom
"U12","PE4259","SOT-363_SC-70-6",-39.9260,55.8550,180.0000,bottom
"Y2","6pF crystal - 32.768kHz","ABS07",12.5730,31.3690,180.0000,bottom
"Y3","32MHz","Crystal_SMD_NX2016SA",-23.7463,61.8043,-90.0000,bottom
"Y6","8MHz LFXTAL083138","Crystal SMD CFPX-180",2.9380,43.0630,90.0000,bottom
